"USER_ID","ROLE","UPDATE_TIME"
"aaa",1,23-05-26 11:36:32.358000000
"123",1,23-05-26 12:06:23.972000000
"taro123",1,23-06-02 00:47:03.800000000
"user1234",1,23-06-09 15:07:50.758000000
"ppp",1,23-06-06 05:40:44.490000000
"user123456",1,23-06-09 16:08:20.276000000
"aa123",1,23-06-01 15:18:36.320000000
"456",1,23-06-01 23:05:27.781000000
"user888",1,23-06-09 10:56:17.604000000
"user999",1,23-06-09 15:27:29.771000000
"taro",1,23-05-24 18:13:27.107000000
"wong",0,23-05-24 22:47:50.525000000
"abc",1,23-05-26 11:19:56.778000000
"test",1,23-05-26 12:10:52.007000000
"123445",1,23-08-31 11:50:36.949000000
"1234",1,23-05-26 17:41:42.226000000
