"ID","ITEM_NO","COUNT","UPDATE_TIME"
"121",121,10,23-06-09 16:05:45.649000000
"122",122,8,23-06-09 16:05:45.686000000
"134",134,15,23-06-09 16:14:28.633000000
"124",124,5,23-06-09 16:05:45.766000000
"126",126,20,23-06-09 16:05:45.855000000
"127",127,50,23-06-09 16:05:45.893000000
"128",128,50,23-06-09 16:05:45.929000000
"129",129,20,23-06-09 16:05:45.972000000
"26",26,0,23-06-09 15:41:35.659000000
"130",130,15,23-06-09 16:05:46.014000000
"131",131,20,23-06-09 16:05:46.052000000
"132",132,20,23-06-09 16:05:46.101000000
"133",133,5,23-06-09 16:06:04.172000000
"4",4,2,23-06-09 15:36:26.499000000
"5",5,83,23-06-01 15:20:30.454000000
"2",2,30,23-06-09 16:07:21.392000000
"141",141,103,23-08-31 11:52:34.071000000
"6",6,10,23-06-09 14:52:43.873000000
"8",8,34,23-06-01 11:01:20.018000000
"9",9,10,23-06-09 15:18:59.305000000
"10",10,47,23-06-01 11:01:39.369000000
"11",11,32,23-06-01 11:01:45.623000000
"12",12,42,23-06-01 11:01:51.244000000
"25",25,16,23-06-01 22:54:09.685000000
